Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts,Date,Future Stock Short       ,Total Long Contracts      
Client,133199,101667,2254925,411288.0,2917069,1890704,2812296,2070779,1192530,503071,613811,605945,8891499.0,6615787,01-04-2025,,
DII,98598,31530,171035,4010110.0,70,65034,0,0,1428,0,101180,0,336165.0,4142820,01-04-2025,,
FII,52618,119196,3607974,2022970.0,734407,764881,661834,565955,96719,133228,267782,212515,5389827.0,3850252,01-04-2025,,
Pro,18488,50510,677822,267388.0,1014709,887478,1192125,971362,551385,683685,859289,501524,3833567.0,3842199,01-04-2025,,
TOTAL,302903,302903,6711756,6711756.0,4666255,3608097,4666255,3608097,1842062,1319984,1842062,1319984,18451057.0,18451057,01-04-2025,,
Client,126530,101002,2178951,363374.0,2785031,2526194,2720587,2550073,1253309,583614,676100,643869,9453630.0,7055006,02-04-2025,,
DII,100831,31780,177274,4036122.0,27103,74292,0,0,1578,0,139779,0,381078.0,4207681,02-04-2025,,
FII,57222,119551,3635983,1983462.0,791731,807159,770224,714252,114213,148973,297719,240602,5555281.0,4125809,02-04-2025,,
Pro,17031,49281,656921,266171.0,1146246,1119442,1259300,1262762,630030,713015,885532,561131,4282685.0,4284178,02-04-2025,,
TOTAL,301614,301614,6649129,6649129.0,4750111,4527088,4750111,4527088,1999130,1445602,1999130,1445602,19672674.0,19672674,02-04-2025,,
Client,130655,99983,2224997,372012.0,1509366,1561620,1701607,1816360,1454734,624912,752604,699174,7506283.0,5441739,03-04-2025,,
DII,108230,31780,182243,4042907.0,70,61796,0,0,2492,0,177535,0,354831.0,4252222,03-04-2025,,
FII,55484,128674,3617374,2006554.0,541358,616140,314625,375572,142437,173097,351696,278507,5145890.0,3455628,03-04-2025,,
Pro,17514,51446,673321,276462.0,685101,738805,719664,786428,687940,769868,1005768,590196,3572549.0,3429964,03-04-2025,,
TOTAL,311883,311883,6697935,6697935.0,2735895,2978360,2735895,2978360,2287603,1567877,2287603,1567877,16579553.0,16579553,03-04-2025,,
Client,138245,97731,2248089,366336.0,2665107,1830648,2862575,2241163,1788769,617804,819890,748874,9288662.0,7136569,04-04-2025,,
DII,107558,31837,211327,4021448.0,70,73186,0,0,2594,0,238933,0,394735.0,4292218,04-04-2025,,
FII,59842,146434,3600846,2072022.0,876183,803645,594554,448198,158059,201052,439154,313951,5699627.0,4014313,04-04-2025,,
Pro,17622,47265,708494,308950.0,947178,796801,1031408,814919,742664,873601,1194109,629632,4086360.0,4026283,04-04-2025,,
TOTAL,323267,323267,6768756,6768756.0,4488537,3504280,4488537,3504280,2692086,1692457,2692086,1692457,19469383.0,19469383,04-04-2025,,
Client,141352,103397,2161044,342342.0,2449794,1528976,2717023,1959304,1783835,537930,823462,730668,8602931.0,6676196,07-04-2025,,
DII,104612,27995,238321,4076546.0,70,57296,0,0,2394,0,275986,0,402693.0,4380527,07-04-2025,,
FII,54417,162032,3640186,2063933.0,968628,920621,630978,518369,197063,269003,444282,307423,6049918.0,4127017,07-04-2025,,
Pro,36422,43379,754458,311188.0,1199408,910851,1269898,940072,812765,936722,1252327,705564,4650626.0,4522428,07-04-2025,,
TOTAL,336803,336803,6794009,6794009.0,4617900,3417744,4617900,3417744,2796057,1743655,2796057,1743655,19706168.0,19706168,07-04-2025,,
Client,138801,103741,2179522,349145.0,2514336,1868823,2901378,2480970,1847677,588925,863469,755305,9138083.0,7454007,08-04-2025,,
DII,107388,28235,253925,4075748.0,220,55897,0,0,3521,84,292006,0,421035.0,4395989,08-04-2025,,
FII,51486,160615,3631179,2062941.0,1166267,1170381,636350,562782,212017,278628,464398,329553,6509957.0,4216639,08-04-2025,,
Pro,31534,36618,749730,326522.0,1159617,957712,1302712,1009060,841620,933357,1284962,716136,4673570.0,4676010,08-04-2025,,
TOTAL,329209,329209,6814356,6814356.0,4840440,4052812,4840440,4052812,2904835,1800994,2904835,1800994,20742646.0,20742646,08-04-2025,,
Client,147877,104917,2209511,361315.0,1716032,1205481,1912952,1669147,1979542,636363,922244,794582,7894805.0,5765156,09-04-2025,,
DII,106642,27969,267990,4079583.0,310,47476,0,0,3708,84,302084,0,426210.0,4409636,09-04-2025,,
FII,44013,159848,3626565,2080097.0,736429,845424,411806,409603,206654,283584,482190,339176,5742669.0,3882721,09-04-2025,,
Pro,30353,36151,764166,347237.0,813910,791546,941922,811176,880232,970257,1363618,756530,4250463.0,4256634,09-04-2025,,
TOTAL,328885,328885,6868232,6868232.0,3266680,2889926,3266680,2889926,3070136,1890288,3070136,1890288,18314147.0,18314147,09-04-2025,,
Client,142419,105034,2226898,364700.0,1804583,1495299,2167929,1991681,1944158,698962,950438,817392,8312319.0,6397174,11-04-2025,,
DII,105970,27969,276924,4128865.0,475,40349,0,0,2818,84,313375,0,426620.0,4470209,11-04-2025,,
FII,52112,153346,3693538,2067460.0,954325,987474,522031,465574,222353,300570,521405,349683,6210372.0,4079499,11-04-2025,,
Pro,27906,42058,754617,390952.0,854217,865440,923640,931306,935592,944884,1319703,777425,4382655.0,4385084,11-04-2025,,
TOTAL,328407,328407,6951977,6951977.0,3613600,3388561,3613600,3388561,3104921,1944500,3104921,1944500,19331967.0,19331967,11-04-2025,,
Client,133789,101001,2196871,389719.0,2288549,2173096,2479855,2362416,1956218,814439,985202,841695,9562962.0,7159888,15-04-2025,,
DII,106919,27878,283195,4098530.0,475,42667,0,0,2999,84,316929,0,436339.0,4443337,15-04-2025,,
FII,56255,143602,3738114,2038117.0,906456,872292,707648,634744,231551,296997,578759,405199,6101665.0,4508069,15-04-2025,,
Pro,26174,50656,745391,437205.0,1043639,940596,1051616,1031490,996038,957700,1305916,822326,4709538.0,4699209,15-04-2025,,
TOTAL,323137,323137,6963571,6963571.0,4239119,4028650,4239119,4028650,3186806,2069220,3186806,2069220,20810504.0,20810504,15-04-2025,,
Client,130774,99694,2217179,411093.0,2296746,2463343,2644240,2722095,1994920,868285,1003860,883220,9971246.0,7764201,16-04-2025,,
DII,107318,27778,302249,4037246.0,475,51067,0,0,3144,1384,328840,0,465637.0,4393864,16-04-2025,,
FII,56156,142225,3735114,2059538.0,936773,871790,632071,548563,239156,312526,627223,408305,6151515.0,4417924,16-04-2025,,
Pro,26129,50680,758834,505499.0,1142237,1026130,1099920,1141672,1061272,979957,1338569,870627,4994558.0,5006967,16-04-2025,,
TOTAL,320377,320377,7013376,7013376.0,4376230,4412330,4376230,4412330,3298492,2162152,3298492,2162152,21582957.0,21582957,16-04-2025,,
Client,126867,110606,2188468,431519.0,1477989,1834799,1754932,2053227,1785019,914375,984800,895079,8327517.0,6230163,17-04-2025,,
DII,106642,28553,321282,4007771.0,475,50567,0,0,3164,1384,337213,0,483514.0,4373537,17-04-2025,,
FII,60033,143306,3832190,2082184.0,698180,726542,468658,470026,273726,336947,603720,411509,5927618.0,4179403,17-04-2025,,
Pro,32074,43151,765049,585515.0,871257,912019,824311,1000673,1142312,985329,1278488,931447,4708039.0,4663585,17-04-2025,,
TOTAL,325616,325616,7106989,7106989.0,3047901,3523926,3047901,3523926,3204221,2238035,3204221,2238035,19446688.0,19446688,17-04-2025,,
Client,131978,123879,2180683,437633.0,2267215,2724059,2402285,2764331,1712553,963807,971075,904623,9980296.0,7603827,21-04-2025,,
DII,105535,28593,348271,3992597.0,475,59762,0,0,3270,334,340916,0,517647.0,4362106,21-04-2025,,
FII,66585,143855,3882777,2127072.0,898066,900352,729136,727194,326090,357741,603789,442482,6431611.0,4773528,21-04-2025,,
Pro,42322,50093,738732,593161.0,999882,1121010,1034216,1313658,1199274,1011596,1325407,986373,5112816.0,5302909,21-04-2025,,
TOTAL,346420,346420,7150463,7150463.0,4165638,4805183,4165638,4805183,3241187,2333478,3241187,2333478,22042370.0,22042370,21-04-2025,,
Client,136665,132995,2183057,442281.0,2586151,2966124,2699349,3024276,1714447,975083,975732,925782,10561528.0,8200416,22-04-2025,,
DII,104170,31758,370089,3982472.0,525,62302,0,0,3347,339,331576,0,540772.0,4345806,22-04-2025,,
FII,67276,145611,3938634,2190045.0,927915,995954,770274,835070,336082,374968,622215,459155,6640829.0,5022371,22-04-2025,,
Pro,53593,51340,743324,620306.0,1155304,1154137,1200271,1319170,1216559,1045935,1340912,1011388,5368852.0,5543388,22-04-2025,,
TOTAL,361704,361704,7235104,7235104.0,4669895,5178517,4669895,5178517,3270435,2396325,3270435,2396325,23111980.0,23111980,22-04-2025,,
Client,136201,133225,2139341,434241.0,2916499,3184366,3014828,3216097,1490618,960761,926717,897851,10827786.0,8622959,23-04-2025,,
DII,103982,33461,408850,3973239.0,499,71002,0,0,2556,414,318308,0,587303.0,4325008,23-04-2025,,
FII,68912,139683,3956970,2138172.0,1068507,1119334,922454,1020109,338521,368238,615600,478284,6920481.0,5314302,23-04-2025,,
Pro,45776,48502,710609,670118.0,1339221,1336159,1387444,1474655,1261371,1077589,1232441,1030867,5770726.0,5844026,23-04-2025,,
TOTAL,354871,354871,7215770,7215770.0,5324726,5710861,5324726,5710861,3093066,2407002,3093066,2407002,24106296.0,24106296,23-04-2025,,
Client,107750,128621,2042226,345695.0,1168353,1215752,1364754,1392905,732190,365044,523308,506453,5631314.0,4261736,24-04-2025,,
DII,101735,33923,184137,3829258.0,70,44614,0,0,843,0,7249,0,331399.0,3870430,24-04-2025,,
FII,55516,80356,3694179,2062236.0,386837,428577,190827,250793,94489,98829,138910,105151,4758427.0,2828273,24-04-2025,,
Pro,20154,42255,566292,249645.0,541778,521003,541458,566247,384436,474266,542491,326535,2507929.0,2268631,24-04-2025,,
TOTAL,285155,285155,6486834,6486834.0,2097038,2209945,2097038,2209945,1211958,938139,1211958,938139,13229070.0,13229070,24-04-2025,,
Client,111063,128604,2012081,352996.0,1965180,1624557,2067752,1703225,897552,419026,624444,605410,7029460.0,5482431,25-04-2025,,
DII,98422,33846,202594,3832817.0,70,50715,0,0,843,0,21517,0,352644.0,3888180,25-04-2025,,
FII,53607,88833,3737502,2090063.0,496666,523402,460503,517043,128943,148154,200961,159095,5088274.0,3516498,25-04-2025,,
Pro,22486,34295,598182,274483.0,837429,766693,771091,745099,512547,635752,692963,438427,3373089.0,2956357,25-04-2025,,
TOTAL,285578,285578,6550359,6550359.0,3299346,2965367,3299346,2965367,1539885,1202932,1539885,1202932,15843467.0,15843467,25-04-2025,,
Client,116102,143073,1996801,366460.0,2023923,2316875,2173469,2269252,960312,505998,721643,651231,7920012.0,6325128,28-04-2025,,
DII,91782,38293,209696,3876004.0,70,50715,0,0,843,0,54592,0,353106.0,3968889,28-04-2025,,
FII,62890,85666,3790565,2058230.0,539129,709134,494406,746096,154314,165200,223767,194136,5421233.0,3802301,28-04-2025,,
Pro,30871,34613,598265,294633.0,870793,981599,766040,1042976,600072,670479,715539,496310,3752079.0,3350111,28-04-2025,,
TOTAL,301645,301645,6595327,6595327.0,3433915,4058324,3433915,4058324,1715541,1341677,1715541,1341677,17446429.0,17446429,28-04-2025,,
Client,118393,142096,2013294,374309.0,2640241,2433931,2673642,2388692,1054877,555870,801114,697521,8816606.0,7077374,29-04-2025,,
DII,88477,44123,213628,3870820.0,70,46215,0,0,903,0,77235,0,349293.0,3992178,29-04-2025,,
FII,69575,87472,3810157,2081350.0,691391,712810,709186,758885,190945,172321,233087,226881,5647199.0,4096862,29-04-2025,,
Pro,30428,33182,592685,303285.0,1079460,962040,1028333,1007419,641484,715720,776773,519509,4021817.0,3668501,29-04-2025,,
TOTAL,306873,306873,6629764,6629764.0,4411161,4154996,4411161,4154996,1888209,1443911,1888209,1443911,18834914.0,18834914,29-04-2025,,
Client,115435,145270,2004405,387084.0,1268603,1392617,1558410,1561814,1160271,597517,872760,748462,6538848.0,5273799,30-04-2025,,
DII,87283,45848,215859,3885764.0,70,46215,0,0,967,0,88951,0,350394.0,4020563,30-04-2025,,
FII,75093,85093,3851423,2081332.0,472395,471444,278615,383056,225231,177058,239196,259610,5272644.0,3326903,30-04-2025,,
Pro,30717,32317,600097,317604.0,712765,780045,616808,745451,667127,780315,852689,546818,3571066.0,3111687,30-04-2025,,
TOTAL,308528,308528,6671784,6671784.0,2453833,2690321,2453833,2690321,2053596,1554890,2053596,1554890,15732952.0,15732952,30-04-2025,,
Client,115991,142938,2013858,385763.0,1947661,1677775,2116218,1816322,1256879,644932,924719,781757,7657096.0,6167717,02-05-2025,,
DII,84312,42617,222211,3905341.0,230,42515,0,0,1181,0,100673,0,350449.0,4048631,02-05-2025,,
FII,76566,85054,3863497,2094466.0,615810,568051,541595,531700,236005,183852,276396,286659,5543781.0,3815870,02-05-2025,,
Pro,25361,31621,598650,312646.0,867682,841614,773570,781932,707387,818403,899664,578771,3859096.0,3378204,02-05-2025,,
TOTAL,302230,302230,6698216,6698216.0,3431383,3129955,3431383,3129955,2201452,1647187,2201452,1647187,17410423.0,17410423,02-05-2025,,
Client,117710,144584,2017480,,2397309,2267613,2483885,2210940,1316576,699987,966694,807781,,7004845,05-05-2025,390961.0,8816675.0
DII,84314,43812,222849,,230,42515,0,0,1424,0,131483,0,,4117076,05-05-2025,3941781.0,351332.0
FII,79468,84337,3881795,,688615,586039,691644,671275,239124,200809,313506,287389,,4114669,05-05-2025,2066519.0,5675850.0
Pro,27672,36431,602755,,995877,1023829,906502,1037781,776814,816513,922255,622139,,3850726,05-05-2025,325618.0,4243460.0
TOTAL,309164,309164,6724879,,4082030,3919996,4082030,3919996,2333938,1717309,2333938,1717309,,19087316,05-05-2025,6724879.0,19087316.0
Client,113610,143841,2014775,,2657939,2227468,2812231,2349332,1469756,715179,1003289,829440,,7537116,06-05-2025,398983.0,9198726.0
DII,82591,43812,231400,,70,56326,0,0,1499,110,164543,0,,4123230,06-05-2025,3914875.0,371996.0
FII,84387,87034,3898468,,751542,695590,714046,690667,264251,205756,344824,313088,,4235654,06-05-2025,2085996.0,5899994.0
Pro,26784,32685,606237,,1121915,1163108,1005190,1102493,775877,853729,998727,632246,,4122367,06-05-2025,351026.0,4547650.0
TOTAL,307372,307372,6750880,,4531466,4142491,4531466,4142491,2511383,1774774,2511383,1774774,,20018366,06-05-2025,6750880.0,20018366.0
Client,115376,137177,2003878,,2736527,2501876,2915391,2573860,1477801,754842,1033031,846041,,7905839,07-05-2025,400338.0,9590300.0
DII,76784,41984,230460,,70,53282,0,0,4354,110,177675,0,,4182659,07-05-2025,3963000.0,365060.0
FII,83473,83015,3922361,,785188,772772,754996,786397,292093,223215,346090,318989,,4355361,07-05-2025,2065874.0,6079102.0
Pro,23408,36865,621740,,1261225,1227900,1112623,1195573,797355,850717,1014807,663854,,4372949,07-05-2025,349227.0,4782346.0
TOTAL,299041,299041,6778439,,4783010,4555830,4783010,4555830,2571603,1828884,2571603,1828884,,20816808,07-05-2025,6778439.0,20816808.0
Client,107666,142248,1994623,,1459088,1257880,1805140,1578703,1568846,706889,1064581,864055,,5857764,08-05-2025,403036.0,7094992.0
DII,76763,34315,235668,,70,58097,0,0,4429,110,187140,0,,4150116,08-05-2025,3928661.0,375137.0
FII,89606,82142,3928529,,611997,724421,338540,459529,320283,237870,357659,347626,,3678716,08-05-2025,2093220.0,5912706.0
Pro,21912,37242,631725,,765107,807521,692582,809687,793156,921983,1077334,655171,,3637644,08-05-2025,365628.0,3941404.0
TOTAL,295947,295947,6790545,,2836262,2847920,2836262,2847920,2686714,1866852,2686714,1866852,,17324240,08-05-2025,6790545.0,17324240.0
Client,112445,132935,1976021,,1821662,1474914,2093467,1692385,1628827,715777,1081758,877823,,6261325,09-05-2025,382957.0,7729646.0
DII,86635,27456,243041,,70,58497,0,0,4429,110,218845,0,,4212937,09-05-2025,3966636.0,392782.0
FII,77186,84606,3884178,,704650,720011,526867,531066,333930,260748,378497,345133,,3930640,09-05-2025,2064471.0,5980702.0
Pro,17837,49106,637813,,879730,800921,785777,830891,814246,932313,1102332,685992,,3781087,09-05-2025,326989.0,4082859.0
TOTAL,294103,294103,6741053,,3406111,3054342,3406111,3054342,2781432,1908948,2781432,1908948,,18185989,09-05-2025,6741053.0,18185989.0
Client,125063,143176,1983846,,1784929,2192007,2118624,2416587,1543266,806731,1078505,878835,,7024544,12-05-2025,388817.0,8435842.0
DII,83392,30566,243342,,70,52649,0,0,4476,110,281424,0,,4302301,12-05-2025,3990311.0,384039.0
FII,80301,80148,3962710,,774531,869014,566411,687352,339668,271517,392909,363644,,4125035,12-05-2025,2034572.0,6297741.0
Pro,19452,54318,603998,,997632,1141999,872129,1151730,927982,904490,1062554,740369,,4261296,12-05-2025,380196.0,4595554.0
TOTAL,308208,308208,6793896,,3557163,4255669,3557163,4255669,2815392,1982848,2815392,1982848,,19713176,12-05-2025,6793896.0,19713176.0
Client,146838,124763,2081195,,2790323,2110138,2941706,2371495,1786189,805838,1115873,915697,,7850458,13-05-2025,380923.0,9720521.0
DII,83800,35187,236241,,70,48678,0,0,4344,110,290061,0,,4342235,13-05-2025,4016987.0,373243.0
FII,54961,91461,3887954,,833886,956897,707625,787025,331608,284867,432348,376606,,4461582,13-05-2025,2066517.0,6350172.0
Pro,15598,49786,618139,,1267354,1038328,1242302,995520,888902,927183,1172761,725695,,4545166,13-05-2025,359102.0,4755504.0
TOTAL,301197,301197,6823529,,4891633,4154041,4891633,4154041,3011043,2017998,3011043,2017998,,21199441,13-05-2025,6823529.0,21199441.0
Client,138345,122578,2104925,,2952350,2416037,3201441,2629415,1895529,875644,1158434,947350,,8451607,14-05-2025,392390.0,10382831.0
DII,83742,35321,242778,,70,48637,0,0,4344,110,307567,0,,4379803,14-05-2025,4036915.0,379681.0
FII,56759,91562,3890500,,825042,945278,685504,797779,340970,286984,458085,394878,,4496851,14-05-2025,2069043.0,6345533.0
Pro,16602,45987,635304,,1353306,1101050,1243824,1083809,917894,932220,1234651,752730,,4736160,14-05-2025,375159.0,4956376.0
TOTAL,295448,295448,6873507,,5130769,4511002,5130769,4511002,3158737,2094958,3158737,2094958,,22064421,14-05-2025,6873507.0,22064421.0
Client,136977,135823,2077482,,1603399,1734767,1845757,1938390,1819771,952718,1165463,966274,,6469667,15-05-2025,417959.0,8325114.0
DII,79399,48751,246922,,70,45637,0,0,4219,110,330029,0,,4420368,15-05-2025,4041588.0,376357.0
FII,70023,83544,3949363,,608418,729360,423710,526196,366377,287251,465564,418072,,3944993,15-05-2025,2027907.0,6010792.0
Pro,25367,43648,627055,,745769,759416,688188,804594,976968,930612,1206279,786345,,3942422,15-05-2025,413368.0,4065187.0
TOTAL,311766,311766,6900822,,2957656,3269180,2957656,3269180,3167335,2170691,3167335,2170691,,18777450,15-05-2025,6900822.0,18777450.0
Client,143410,132309,2113161,,2109364,1931880,2325031,2125888,1957908,1003182,1193942,999724,,7187683,16-05-2025,410789.0,9258905.0
DII,79181,47151,253030,,70,46637,0,0,3877,110,334017,0,,4447063,16-05-2025,4065895.0,382905.0
FII,64538,87773,3933185,,702642,762939,535494,595298,376097,292169,506640,447234,,4212941,16-05-2025,2040502.0,6131570.0
Pro,22011,41907,646018,,912144,801327,863696,821596,1001742,962725,1305025,811228,,4271661,16-05-2025,428208.0,4345967.0
TOTAL,309140,309140,6945394,,3724221,3542783,3724221,3542783,3339624,2258186,3339624,2258186,,20119348,16-05-2025,6945394.0,20119348.0
Client,143387,134331,2142451,,2606760,2082088,2764459,2275405,2137177,1028970,1242665,1023464,,7857866,19-05-2025,417543.0,10140833.0
DII,79421,48216,262771,,70,49037,0,0,3527,110,334716,0,,4380598,19-05-2025,3997666.0,394936.0
FII,64745,88243,3899659,,799875,774956,640653,595415,384843,301206,543635,470120,,4403710,19-05-2025,2065644.0,6225284.0
Pro,23264,40027,661308,,1063880,820511,1065474,855772,1006343,990322,1410874,827024,,4684507,19-05-2025,485336.0,4565629.0
