Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts,Date,Future Stock Short       ,Total Long Contracts      
TOTAL,310817,310817,6966189,,4470585,3726592,4470585,3726592,3531890,2320608,3531890,2320608,,21326682,19-05-2025,6966189.0,21326682.0
Client,162424,127201,2174474,,3137464,2121934,3362991,2370569,2341701,976367,1280462,1031127,,8584586,20-05-2025,412236.0,10914364.0
DII,82434,65752,275580,,70,47437,0,0,3800,110,339742,0,,4498505,20-05-2025,4093011.0,409431.0
FII,55387,94135,3855700,,871660,827213,698940,627682,392935,317406,593517,487074,,4585455,20-05-2025,2084107.0,6320301.0
Pro,30355,43512,698362,,1402716,848235,1349978,846569,990415,1034086,1515130,809768,,4979719,20-05-2025,414762.0,5004169.0
TOTAL,330600,330600,7004116,,5411910,3844820,5411910,3844820,3728851,2327969,3728851,2327969,,22648266,20-05-2025,7004116.0,22648266.0
Client,169860,126290,2169595,,3021900,2299671,3436940,2639709,2368546,1036854,1313870,1045043,,8990086,21-05-2025,428234.0,11066426.0
DII,82436,82511,278473,,70,48254,0,0,3800,2646,339742,0,,4521108,21-05-2025,4098855.0,415679.0
FII,55963,93552,3882569,,851774,912881,571854,630033,396653,322278,608309,508818,,4496659,21-05-2025,2084093.0,6422119.0
Pro,36314,42220,707825,,1365649,981256,1230599,972320,1012856,1039477,1519934,847394,,5039747,21-05-2025,427280.0,5143377.0
TOTAL,344573,344573,7038462,,5239393,4242062,5239393,4242062,3781855,2401255,3781855,2401255,,23047600,21-05-2025,7038462.0,23047600.0
Client,180017,115177,2215846,,1970309,1564460,2126466,1848530,2508307,1006901,1316839,1042126,,6866924,22-05-2025,417786.0,9445840.0
DII,82701,85858,280472,,70,48254,0,0,3800,1730,349393,0,,4562669,22-05-2025,4127418.0,417027.0
FII,48897,104206,3858553,,604318,689688,437499,459545,395668,336226,651802,532119,,4304690,22-05-2025,2119519.0,5933350.0
Pro,36587,42961,737814,,793591,681886,804324,676213,981944,1064280,1571685,834892,,4358036,22-05-2025,427962.0,4296102.0
TOTAL,348202,348202,7092685,,3368288,2984288,3368288,2984288,3889719,2409137,3889719,2409137,,20092319,22-05-2025,7092685.0,20092319.0
Client,177228,118281,2187588,,1995255,2056941,2432302,2386341,2371342,1028099,1306974,1034971,,7680831,23-05-2025,401963.0,9816454.0
DII,82709,88923,283789,,70,48654,0,0,4453,1730,354875,0,,4584662,23-05-2025,4140864.0,421405.0
FII,52567,106764,3887844,,712928,762030,468598,516600,417928,347265,657727,531984,,4385542,23-05-2025,2103869.0,6180562.0
Pro,41749,40285,727345,,1004947,948320,812301,913005,1042549,1050453,1516696,860592,,4582749,23-05-2025,439870.0,4815363.0
TOTAL,354253,354253,7086566,,3713200,3815946,3713200,3815946,3836272,2427547,3836272,2427547,,21233784,23-05-2025,7086566.0,21233784.0
Client,178404,120087,2194037,,2111432,2149226,2649198,2622688,2245789,1022797,1281782,1036827,,8111833,26-05-2025,401250.0,9901685.0
DII,79474,92523,296363,,70,45628,0,0,5176,1730,355514,0,,4593416,26-05-2025,4145379.0,428441.0
FII,58418,109730,3902849,,838650,881553,477265,520078,456209,384299,638843,515922,,4365354,26-05-2025,2103516.0,6521979.0
Pro,43636,37592,707893,,1121339,1051964,945028,985605,1082794,1058413,1513829,914490,,4847541,26-05-2025,450997.0,5066039.0
TOTAL,359932,359932,7101142,,4071491,4128372,4071491,4128372,3789968,2467239,3789968,2467239,,21918144,26-05-2025,7101142.0,21918144.0
Client,181980,116169,2243618,,2640473,2013001,3229501,2633663,2179035,949029,1244159,1022049,,8627526,27-05-2025,381985.0,10207136.0
DII,83097,73308,300075,,70,45335,0,0,5176,1730,349353,0,,4613059,27-05-2025,4190398.0,435483.0
FII,56668,124087,3918735,,1006189,1005050,623927,557185,477337,407982,633338,509134,,4598407,27-05-2025,2150736.0,6871962.0
Pro,30400,38581,711803,,1404109,1138279,1197413,1010816,1073487,1070130,1508185,897688,,5103796,27-05-2025,451112.0,5428208.0
TOTAL,352145,352145,7174231,,5050841,4201665,5050841,4201665,3735035,2428871,3735035,2428871,,22942788,27-05-2025,7174231.0,22942788.0
Client,190883,118440,2275668,,3282376,2281756,3428797,2508601,2060234,914338,1158697,983700,,8566033,28-05-2025,367797.0,11005255.0
DII,83883,71408,319557,,70,45335,0,0,5176,1730,341431,0,,4605886,28-05-2025,4193047.0,455751.0
FII,53684,132671,3886244,,766906,841639,647527,678614,465827,386491,641394,528210,,4809230,28-05-2025,2180814.0,6400791.0
Pro,35291,41222,744601,,1340829,1026876,1313857,1008391,1050238,1079233,1439953,869882,,5157716,28-05-2025,484412.0,5277067.0
TOTAL,363741,363741,7226070,,5390181,4195606,5390181,4195606,3581475,2381792,3581475,2381792,,23138865,28-05-2025,7226070.0,23138865.0
Client,163518,105626,2182092,,1395059,1092250,1495661,1296173,942165,349930,522025,503921,,4217488,29-05-2025,294081.0,6125014.0
DII,76697,40378,167642,,70,10901,0,0,3620,0,1884,0,,4126823,29-05-2025,4084561.0,258930.0
FII,25371,103334,3728862,,289700,333194,223969,208425,42838,71327,156051,106383,,2899997,29-05-2025,2101835.0,4491293.0
Pro,16354,32602,621427,,536182,525790,501381,457537,307773,471668,616436,282621,,2110123,29-05-2025,219546.0,2479194.0
TOTAL,281940,281940,6700023,,2221012,1962136,2221012,1962136,1296396,892925,1296396,892925,,13354431,29-05-2025,6700023.0,13354431.0
Client,171398,109608,2264334,,1936644,1391621,2173570,1690989,1184894,426902,672365,615738,,5568926,30-05-2025,306656.0,7375792.0
DII,77035,41978,176246,,70,10901,0,0,3620,0,18228,0,,4207365,30-05-2025,4147159.0,267872.0
FII,26158,109842,3695772,,435738,451396,303930,282038,63319,95462,207971,144610,,3127232,30-05-2025,2078841.0,4767846.0
Pro,19518,32681,650574,,814102,704211,709054,585101,413288,597187,766557,359203,,2706867,30-05-2025,254270.0,3198880.0
TOTAL,294109,294109,6786926,,3186554,2558129,3186554,2558129,1665121,1119551,1665121,1119551,,15610390,30-05-2025,6786926.0,15610390.0
Client,172394,110418,2288680,,2044640,1596213,2504714,1991592,1336227,481968,756665,671523,,6352165,02-06-2025,317254.0,7920123.0
DII,77035,36606,185322,,70,10901,0,0,3826,1678,126979,0,,4343589,02-06-2025,4180004.0,278832.0
FII,26663,115729,3686593,,547183,579674,343040,317347,100092,113911,226204,177854,,3243816,02-06-2025,2063642.0,5054116.0
Pro,18025,31364,659082,,1049652,901229,793791,779079,515965,651802,846262,399982,,3109255,02-06-2025,258777.0,3795755.0
TOTAL,294117,294117,6819677,,3641545,3088018,3641545,3088018,1956110,1249359,1956110,1249359,,17048826,02-06-2025,6819677.0,17048826.0
Client,181370,111981,2347890,,2920416,1719103,3187497,2025650,1526123,498699,816770,733604,,7191091,03-06-2025,315589.0,9193601.0
DII,80002,34766,186713,,70,10901,0,0,3926,0,157181,0,,4401397,03-06-2025,4209450.0,281612.0
FII,25786,128940,3674315,,582147,634210,452500,432941,119960,133662,280576,212371,,3602192,03-06-2025,2094864.0,5170081.0
Pro,21169,32640,690426,,1317809,867204,1180446,772827,555501,739562,950983,425948,,3642285,03-06-2025,279441.0,4191671.0
TOTAL,308327,308327,6899344,,4820443,3231418,4820443,3231418,2205510,1371923,2205510,1371923,,18836965,03-06-2025,6899344.0,18836965.0
Client,184832,116197,2379135,,2919692,1981635,3222588,2219805,1633720,551308,881666,767981,,7538526,04-06-2025,330289.0,9650321.0
DII,79608,35017,187689,,70,10901,0,0,4030,0,174327,0,,4450341,04-06-2025,4240997.0,282298.0
FII,26924,129859,3680849,,552207,612458,452628,477037,137257,135910,322634,258688,,3749810,04-06-2025,2108964.0,5145605.0
Pro,20720,31011,712557,,1394448,1006482,1191200,914635,604934,792253,1001314,452802,,3870942,04-06-2025,279980.0,4531394.0
TOTAL,312084,312084,6960230,,4866417,3611476,4866417,3611476,2379941,1479471,2379941,1479471,,19609619,04-06-2025,6960230.0,19609619.0
Client,189297,120628,2402797,,1500648,1303689,1674288,1542909,1689165,601486,921245,790311,,5388005,05-06-2025,338624.0,7687082.0
DII,78032,38942,190249,,70,10901,0,0,4030,0,196162,0,,4484725,05-06-2025,4249621.0,283282.0
FII,26304,133292,3702217,,434801,493695,312936,326561,157571,148078,361612,293964,,3565036,05-06-2025,2136671.0,4962666.0
Pro,27870,28641,721841,,683629,666723,631925,605537,655200,817433,1026947,482722,,3067961,05-06-2025,292188.0,3572695.0
TOTAL,321503,321503,7017104,,2619149,2475007,2619149,2475007,2505966,1566997,2505966,1566997,,16505726,05-06-2025,7017104.0,16505726.0
Client,188351,126827,2376950,,1772897,1966876,2095347,2138360,1701903,676974,969120,808973,,6477690,06-06-2025,339063.0,8683951.0
DII,79043,39677,201913,,70,11201,0,0,4030,0,209812,0,,4513441,06-06-2025,4263952.0,296257.0
FII,33228,125958,3732708,,539142,541230,391131,398827,182804,160224,395716,326601,,3750298,06-06-2025,2112065.0,5189336.0
Pro,29566,37726,714132,,949234,886700,774864,868820,720635,822988,1034724,524612,,3551369,06-06-2025,310623.0,4123254.0
TOTAL,330188,330188,7025703,,3261342,3406007,3261342,3406007,2609372,1660186,2609372,1660186,,18292798,06-06-2025,7025703.0,18292798.0
Client,193456,126885,2398827,,2154753,2314415,2385323,2417131,1815518,749114,1032067,845223,,7164055,09-06-2025,357425.0,9626083.0
DII,82151,39725,213538,,70,11201,0,0,4030,0,210415,0,,4516858,09-06-2025,4266718.0,310990.0
FII,31072,126944,3739938,,581994,551372,460206,422916,204613,167213,426876,365986,,3922234,09-06-2025,2119306.0,5276202.0
Pro,26205,39330,719901,,1004863,922230,896151,959171,754563,861658,1109366,566776,,3899549,09-06-2025,328755.0,4289420.0
TOTAL,332884,332884,7072204,,3741680,3799218,3741680,3799218,2778724,1777985,2778724,1777985,,19502696,09-06-2025,7072204.0,19502696.0
Client,193068,123968,2416039,,2477292,2448518,2661802,2596742,1967396,775593,1080854,875038,,7702054,10-06-2025,363649.0,10277906.0
DII,80452,40925,219396,,70,11201,0,0,4030,0,218890,0,,4502825,10-06-2025,4243010.0,315149.0
FII,30942,123966,3703529,,620905,599786,504331,444525,214115,171737,474526,399595,,4074681,10-06-2025,2127739.0,5341014.0
Pro,22060,37663,729263,,1054480,989897,986614,1008135,778441,905822,1189712,578519,,4134471,10-06-2025,333829.0,4479962.0
TOTAL,326522,326522,7068227,,4152747,4049402,4152747,4049402,2963982,1853152,2963982,1853152,,20414032,10-06-2025,7068227.0,20414032.0
Client,190746,129409,2424855,,2532507,2529764,2935536,2866397,2110765,803753,1123968,903794,,8324381,11-06-2025,365277.0,10592389.0
DII,78822,42740,226582,,70,11201,0,0,4030,0,229396,0,,4504275,11-06-2025,4232139.0,320705.0
FII,34473,121022,3689537,,746366,706236,470490,407558,230631,180341,520147,431026,,4080313,11-06-2025,2130070.0,5587583.0
Pro,22450,33320,737659,,1199534,1097570,1072450,1070815,785561,943708,1257476,592982,,4378190,11-06-2025,351147.0,4786481.0
TOTAL,326491,326491,7078633,,4478476,4344770,4478476,4344770,3130987,1927802,3130987,1927802,,21287159,11-06-2025,7078633.0,21287159.0
Client,197044,123776,2439828,,1771358,1436759,1939892,1720936,2358361,748662,1166640,921357,,6230717,12-06-2025,358116.0,8952012.0
DII,80391,37140,229741,,70,14534,0,0,3898,0,241974,0,,4497091,12-06-2025,4217977.0,328634.0
FII,31951,131429,3663750,,486799,538638,326817,317039,233494,192673,586463,454266,,4016540,12-06-2025,2200526.0,5147305.0
Pro,21360,38401,782852,,759357,716939,750874,668895,775001,1009872,1375677,575584,,3748983,12-06-2025,339552.0,4065381.0
TOTAL,330746,330746,7116171,,3017583,2706870,3017583,2706870,3370754,1951207,3370754,1951207,,18493331,12-06-2025,7116171.0,18493331.0
Client,200462,123905,2438582,,2117643,1651481,2408089,1925375,2492384,750939,1219513,926830,,6959315,13-06-2025,355602.0,9651491.0
DII,87622,34557,236162,,70,15534,0,0,3898,0,254823,0,,4503457,13-06-2025,4214077.0,343286.0
FII,32115,136324,3646370,,539681,593490,374625,382522,247019,199487,597042,478841,,4201051,13-06-2025,2231697.0,5258162.0
Pro,19890,45303,812922,,974002,839861,848682,792469,789676,1042683,1461599,587438,,4068151,13-06-2025,332660.0,4479034.0
TOTAL,340089,340089,7134036,,3631396,3100367,3631396,3100367,3532977,1993109,3532977,1993109,,19731974,13-06-2025,7134036.0,19731974.0
Client,192737,127208,2443260,,2059590,2276181,2522177,2484157,2503552,823783,1244127,927470,,7669518,16-06-2025,364380.0,10299103.0
DII,86414,39787,235918,,70,15546,0,0,3950,70,276400,0,,4559026,16-06-2025,4242839.0,341968.0
FII,34514,136257,3688504,,555120,618169,391924,435136,264327,201377,620032,498742,,4314771,16-06-2025,2232679.0,5362011.0
Pro,27801,38214,815352,,1105627,1037357,806305,1027961,816747,1015801,1448017,614819,,4278452,16-06-2025,343136.0,4818685.0
TOTAL,341466,341466,7183034,,3720406,3947254,3720406,3947254,3588576,2041031,3588576,2041031,,20821767,16-06-2025,7183034.0,20821767.0
Client,195916,125829,2457797,,2592938,2214510,2907746,2475071,2647222,836075,1271221,943146,,8093479,17-06-2025,370466.0,10944458.0
DII,86182,39912,239146,,70,15887,0,0,3950,140,287014,0,,4545695,17-06-2025,4218769.0,345375.0
FII,35733,135216,3686095,,576913,619198,399897,409605,273001,207891,654436,532796,,4388329,17-06-2025,2256379.0,5398831.0
Pro,24165,41039,821412,,1110592,1021820,972869,986739,811606,1051133,1523108,619297,,4501888,17-06-2025,358836.0,4840728.0
TOTAL,341996,341996,7204450,,4280512,3871415,4280512,3871415,3735779,2095239,3735779,2095239,,21529391,17-06-2025,7204450.0,21529391.0
Client,193128,124467,2486430,,2976965,2247764,3264023,2501852,2720584,848205,1299182,958114,,8521097,18-06-2025,373459.0,11473076.0
DII,86174,43628,244158,,70,15887,0,0,3950,140,291218,0,,4567269,18-06-2025,4232423.0,350379.0
FII,34368,133501,3693439,,592784,618216,461945,438128,288804,214616,679072,541806,,4545604,18-06-2025,2291152.0,5442227.0
Pro,24492,36566,847310,,1318788,1018657,1162639,960545,823366,1062807,1567232,625848,,4727133,18-06-2025,374303.0,5095421.0
TOTAL,338162,338162,7271337,,4888607,3900524,4888607,3900524,3836704,2125768,3836704,2125768,,22361102,18-06-2025,7271337.0,22361102.0
Client,189943,126090,2477513,,1710563,1518690,2010172,1786090,2739060,831823,1292586,951810,,6544700,19-06-2025,377952.0,9467592.0
DII,86051,43811,249800,,70,15887,0,0,3898,140,310141,0,,4567692,19-06-2025,4213740.0,355846.0
FII,39173,136135,3690210,,498768,536702,296620,308294,312670,225425,686402,548869,,4269852,19-06-2025,2293533.0,5302948.0
Pro,23893,33024,862672,,837420,718291,740030,695186,819770,1075728,1586269,632437,,4081916,19-06-2025,394970.0,4337775.0
TOTAL,339060,339060,7280195,,3046821,2789570,3046821,2789570,3875398,2133116,3875398,2133116,,19464160,19-06-2025,7280195.0,19464160.0
Client,184737,126982,2440985,,1827905,2124806,2306888,2368944,2437644,875350,1263244,946802,,7399585,20-06-2025,386725.0,9891426.0
DII,81593,51037,254351,,70,15887,0,0,3898,140,329054,0,,4581338,20-06-2025,4201247.0,355939.0
FII,43734,140102,3747434,,607315,649320,452592,481610,350697,235747,652512,543893,,4543583,20-06-2025,2272874.0,5634248.0
Pro,38294,30237,850415,,1105041,1065731,780851,1005189,902545,1050229,1449974,670771,,4369362,20-06-2025,432339.0,5012255.0
TOTAL,348358,348358,7293185,,3540331,3855744,3540331,3855744,3694784,2161466,3694784,2161466,,20893868,20-06-2025,7293185.0,20893868.0
Client,184906,116906,2447665,,2252504,2271075,2699373,2601933,2349425,879756,1236552,942721,,7980893,23-06-2025,383409.0,10385331.0
DII,80448,48021,258147,,70,23487,0,0,3898,210,337198,0,,4603450,23-06-2025,4218231.0,366260.0
FII,42664,145371,3693140,,615273,704144,436532,487740,386653,249016,628298,538744,,4440137,23-06-2025,2203452.0,5690890.0
Pro,32826,30546,830524,,1133974,1040017,865915,949051,916769,1053215,1454697,700732,,4425325,23-06-2025,424384.0,5007325.0
TOTAL,340844,340844,7229476,,4001820,4038723,4001820,4038723,3656745,2182197,3656745,2182197,,21449806,23-06-2025,7229476.0,21449806.0
Client,186962,115164,2423111,,2675707,2310902,3061143,2595797,2199003,839482,1193224,920174,,8251772,24-06-2025,366270.0,10635166.0
DII,77256,42747,262965,,70,25187,0,0,3898,210,337452,0,,4584513,24-06-2025,4204314.0,369586.0
FII,46141,155612,3707375,,657824,684667,579392,552240,407948,261712,618732,541833,,4646548,24-06-2025,2198739.0,5765667.0
Pro,39683,36519,814004,,1391558,1081941,1084623,954660,924805,1066158,1386246,705555,,4605735,24-06-2025,438132.0,5318149.0
TOTAL,350042,350042,7207455,,4725158,4102697,4725158,4102697,3535654,2167562,3535654,2167562,,22088568,24-06-2025,7207455.0,22088568.0
Client,179448,123519,2363978,,2432787,2830335,2913816,3149028,1978507,851771,1109855,893495,,8541332,25-06-2025,351618.0,10636826.0
DII,75682,45247,263745,,70,25187,0,0,4087,210,330317,0,,4525193,25-06-2025,4149629.0,368981.0
FII,46451,153321,3693426,,715457,810579,557900,629518,412166,247622,614541,554152,,4653629,25-06-2025,2144197.0,5925702.0
Pro,55863,35357,754677,,1420740,1339010,1097338,1226565,953850,1067048,1293897,719004,,4802543,25-06-2025,430382.0,5591188.0
TOTAL,357444,357444,7075826,,4569055,5005112,4569055,5005112,3348610,2166651,3348610,2166651,,22522697,25-06-2025,7075826.0,22522697.0
Client,144501,125452,2168690,,992505,1384850,1247146,1545876,689780,356366,540280,534094,,4262271,26-06-2025,269422.0,5736692.0
DII,76126,47899,112757,,70,14983,0,0,2086,70,1341,0,,3984203,26-06-2025,3934963.0,206092.0
FII,54903,89870,3529240,,315340,367235,241900,290294,67275,67671,97298,87796,,2739465,26-06-2025,1932306.0,4401664.0
Pro,25101,37410,556903,,598654,641509,417522,572406,361939,467002,482161,269219,,2009618,26-06-2025,230899.0,2651108.0
TOTAL,300631,300631,6367590,,1906569,2408577,1906569,2408577,1121080,891109,1121080,891109,,12995556,26-06-2025,6367590.0,12995556.0
Client,148580,132231,2198363,,1388749,1952303,1725562,2081252,868050,423331,662678,623668,,5513434,27-06-2025,288044.0,6979376.0
DII,78508,49599,119017,,70,18383,0,0,2086,70,28257,0,,4067339,27-06-2025,3989483.0,218134.0
FII,55702,89220,3543851,,355675,393527,312628,353081,107952,91864,174138,148227,,2992874,27-06-2025,1915579.0,4548571.0
Pro,28155,39895,585276,,840691,825903,546995,755783,483574,585908,596589,329278,,2521942,27-06-2025,253401.0,3349507.0
TOTAL,310945,310945,6446507,,2585185,3190116,2585185,3190116,1461662,1101173,1461662,1101173,,15095589,27-06-2025,6446507.0,15095589.0
Client,138935,129345,2244852,,2212116,1903694,2476424,2082769,1021760,468774,744909,692779,,6419209,30-06-2025,292983.0,7990131.0
DII,78304,48099,121748,,70,18383,0,0,2086,70,45033,0,,4096172,30-06-2025,4003040.0,220661.0
FII,51034,89157,3520669,,375104,390817,378882,373472,130316,110027,201130,161132,,3144074,30-06-2025,1940300.0,4577967.0
Pro,39419,41091,608641,,1158437,832826,890422,689478,520444,641513,683534,366473,,2930585,30-06-2025,259587.0,3801281.0
TOTAL,307692,307692,6495910,,3745728,3145720,3745728,3145720,1674606,1220384,1674606,1220384,,16590040,30-06-2025,6495910.0,16590040.0
Client,136360,130815,2291603,,2435107,2109566,2656126,2394441,1163514,518696,825803,753868,,7059752,01-07-2025,298699.0,8654846.0
DII,77978,48099,125533,,70,18383,0,0,2086,253,110983,0,,4182945,01-07-2025,4023863.0,224303.0
FII,53195,91901,3520760,,407878,485234,377479,351068,152467,122266,233301,185262,,3200872,01-07-2025,1961861.0,4741800.0
Pro,43165,39883,613425,,1079475,952563,888925,820237,600325,698475,748305,400560,,3164808,01-07-2025,266898.0,3987428.0
TOTAL,310698,310698,6551321,,3922531,3565746,3922531,3565746,1918392,1339690,1918392,1339690,,17608377,01-07-2025,6551321.0,17608377.0
Client,141425,123767,2307524,,2917744,2155281,2946503,2397570,1289190,539171,880026,799478,,7449169,02-07-2025,301825.0,9350335.0
DII,76861,45420,126397,,70,17583,0,0,2086,253,166379,0,,4248785,02-07-2025,4036986.0,223250.0
