Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts,Date,Future Stock Short       ,Total Long Contracts      
FII,49508,98729,3528126,,415581,472715,476704,329703,171161,135636,253541,194656,,3310542,02-07-2025,1957209.0,4772726.0
Pro,33577,33455,605808,,1208049,1018219,1118238,936524,647361,749027,809852,429953,,3599856,02-07-2025,271835.0,4262041.0
TOTAL,301371,301371,6567855,,4541444,3663798,4541444,3663798,2109798,1424087,2109798,1424087,,18608353,02-07-2025,6567855.0,18608353.0
Client,146071,120524,2319341,,1481071,1236522,1563052,1547582,1387049,559744,921598,831740,,5288055,03-07-2025,303559.0,7129798.0
DII,76337,42920,127896,,70,17583,0,0,2086,253,217776,0,,4309051,03-07-2025,4048355.0,224225.0
FII,43723,105530,3522295,,267140,374127,218601,210180,189515,151101,280815,207461,,2976654,03-07-2025,1954066.0,4547901.0
Pro,31934,29091,610020,,635449,729096,602078,599565,698493,783197,856954,455094,,2816354,03-07-2025,273572.0,3488190.0
TOTAL,298065,298065,6579552,,2383731,2357328,2383731,2357328,2277143,1494295,2277143,1494295,,15390114,03-07-2025,6579552.0,15390114.0
Client,146766,115062,2326427,,1898043,1606581,2164476,1953421,1499147,588444,980265,866970,,6384439,04-07-2025,304245.0,8065408.0
DII,75272,43720,131757,,70,18084,0,0,2086,253,246867,0,,4352790,04-07-2025,4062203.0,227522.0
FII,43986,109673,3527844,,312500,429805,260097,277779,193252,154536,286400,210535,,3109876,04-07-2025,1965392.0,4661922.0
Pro,29928,27497,626967,,853100,847178,639140,670447,742206,818068,923159,483796,,3025193,04-07-2025,281155.0,3917446.0
TOTAL,295952,295952,6612995,,3063713,2901647,3063713,2901647,2436691,1561301,2436691,1561301,,16872299,04-07-2025,6612995.0,16872299.0
Client,153022,115506,2332448,,2076423,1745559,2256845,2080609,1601754,617453,1020925,885782,,6664187,07-07-2025,304520.0,8526659.0
DII,75152,43720,132319,,70,18084,0,0,2086,415,271527,0,,4384913,07-07-2025,4069666.0,228126.0
FII,44888,113991,3527997,,318995,437331,276812,295042,195909,156750,288598,213311,,3158385,07-07-2025,1970631.0,4681869.0
Pro,26723,26568,636503,,872075,930540,733905,755863,761767,835631,980466,511156,,3292407,07-07-2025,284450.0,4063238.0
TOTAL,299785,299785,6629267,,3267562,3131514,3267562,3131514,2561516,1610249,2561516,1610249,,17499893,07-07-2025,6629267.0,17499893.0
Client,161642,117727,2358113,,2135434,2042346,2314308,2326029,1693634,639027,1061910,910253,,7037667,08-07-2025,307440.0,9030196.0
DII,75119,43720,136225,,70,21581,0,0,2086,415,291507,0,,4422323,08-07-2025,4087096.0,235496.0
FII,47671,118184,3523251,,330830,440443,295869,305378,190307,159181,286965,217709,,3216537,08-07-2025,1992432.0,4691682.0
Pro,25703,30504,660507,,953101,1031784,809258,904746,799714,872209,1045359,542870,,3623865,08-07-2025,291128.0,4343018.0
TOTAL,310135,310135,6678096,,3419434,3536154,3419434,3536154,2685741,1670832,2685741,1670832,,18300392,08-07-2025,6678096.0,18300392.0
Client,166250,120455,2377555,,2612658,2042928,2690182,2365734,1787340,663894,1106311,939490,,7541909,09-07-2025,319737.0,9650625.0
DII,75137,43720,141257,,70,21581,0,0,2086,415,313608,0,,4450934,09-07-2025,4093606.0,240546.0
FII,47032,122737,3524965,,357511,443364,342682,307214,184438,172657,274157,213927,,3266607,09-07-2025,2005890.0,4729966.0
Pro,29972,31479,677792,,1183678,1128951,1121053,963875,827343,895417,1107131,578966,,4104840,09-07-2025,302336.0,4743153.0
TOTAL,318391,318391,6721569,,4153917,3636823,4153917,3636823,2801207,1732383,2801207,1732383,,19364290,09-07-2025,6721569.0,19364290.0
Client,171126,116937,2400067,,1569418,1255602,1608491,1552772,1876529,669380,1150041,968678,,5714485,10-07-2025,317565.0,7942122.0
DII,75273,43720,144733,,70,20581,0,0,2086,415,321815,0,,4447578,10-07-2025,4082043.0,243158.0
FII,41476,126725,3477277,,263223,378421,218092,221618,173324,170133,240257,193576,,3017879,10-07-2025,2017611.0,4503853.0
Pro,31911,32404,694361,,665073,730875,671200,611088,832385,926319,1172211,603993,,3390115,10-07-2025,299219.0,3880924.0
TOTAL,319786,319786,6716438,,2497783,2385479,2497783,2385479,2884324,1766247,2884324,1766247,,16570057,10-07-2025,6716438.0,16570057.0
Client,178631,110608,2420725,,2299359,1433224,2324355,1826035,2010534,657360,1195097,991470,,6773558,11-07-2025,325993.0,8999833.0
DII,75383,41220,154590,,70,16888,0,0,2086,415,364615,0,,4495072,11-07-2025,4089237.0,249432.0
FII,35226,138986,3480173,,346342,448301,337657,273297,176040,173111,242601,188821,,3232582,11-07-2025,2051219.0,4659193.0
Pro,34480,32906,724209,,953090,899337,936848,698418,857020,959274,1243367,609869,,3834656,11-07-2025,313248.0,4427410.0
TOTAL,323720,323720,6779697,,3598861,2797750,3598861,2797750,3045680,1790160,3045680,1790160,,18335868,11-07-2025,6779697.0,18335868.0
Client,189305,109458,2443308,,2611999,1615906,2688752,2018554,2090494,685108,1242747,1004780,,7397669,14-07-2025,333377.0,9636120.0
DII,71999,36220,157793,,70,15336,0,0,2086,415,388855,0,,4544924,14-07-2025,4119849.0,247699.0
FII,34985,156047,3490705,,373321,442669,390172,293753,171633,174124,241188,183790,,3326706,14-07-2025,2061756.0,4687436.0
Pro,39027,33591,740096,,1150749,989260,1057214,750863,887192,964672,1278615,635749,,4072953,14-07-2025,316920.0,4770997.0
TOTAL,335316,335316,6831902,,4136138,3063171,4136138,3063171,3151405,1824319,3151405,1824319,,19342252,14-07-2025,6831902.0,19342252.0
Client,191649,108482,2464242,,2559800,2007398,2663457,2352909,2092380,712326,1268090,1020323,,7752464,15-07-2025,339203.0,10027794.0
DII,72050,36118,164990,,70,13283,0,0,2086,415,401956,0,,4572590,15-07-2025,4134516.0,252894.0
FII,36299,158119,3495595,,369936,461212,363840,311236,172898,173748,242047,185582,,3324348,15-07-2025,2063524.0,4709687.0
Pro,38547,35826,735106,,1067037,1043913,969545,861660,920130,969131,1275401,649715,,4114837,15-07-2025,322690.0,4773864.0
TOTAL,338545,338545,6859933,,3996842,3525806,3996842,3525806,3187494,1855620,3187494,1855620,,19764240,15-07-2025,6859933.0,19764240.0
Client,194340,110312,2491125,,2787803,2267960,2862212,2598216,2187600,746085,1308673,1053776,,8279114,16-07-2025,345925.0,10674913.0
DII,72102,34118,182076,,70,13283,0,0,2086,415,408089,0,,4571468,16-07-2025,4129261.0,270032.0
FII,35961,161473,3475270,,385035,493511,379664,341608,174679,174952,244980,184927,,3404526,16-07-2025,2091874.0,4739408.0
Pro,39988,36488,751069,,1146165,1190424,1077197,1025353,937284,990447,1339907,673196,,4484622,16-07-2025,332480.0,5055377.0
TOTAL,342391,342391,6899540,,4319073,3965178,4319073,3965178,3301649,1911899,3301649,1911899,,20739730,16-07-2025,6899540.0,20739730.0
Client,198989,111997,2523887,,1703474,1280496,1708112,1627643,2279421,759648,1345678,1083939,,6228778,17-07-2025,351410.0,8745915.0
DII,72121,32118,187175,,1570,13283,0,0,2086,415,404748,0,,4582776,17-07-2025,4145910.0,276650.0
FII,34085,169832,3472100,,294815,390103,256699,210131,176285,176573,249403,186916,,3175685,17-07-2025,2102705.0,4543960.0
Pro,41736,32984,760373,,656125,739749,691173,585858,948454,1016273,1406417,682054,,3741996,17-07-2025,343510.0,4162710.0
TOTAL,346931,346931,6943535,,2655983,2423632,2655983,2423632,3406246,1952909,3406246,1952909,,17729236,17-07-2025,6943535.0,17729236.0
Client,206134,112144,2553924,,2315649,1464850,2351123,1904776,2412802,757931,1390433,1101979,,7212881,18-07-2025,352426.0,9711289.0
DII,67768,31826,193896,,7570,14283,0,0,4086,415,401930,0,,4603247,18-07-2025,4169491.0,288018.0
FII,31779,179843,3470940,,355354,460414,355235,260995,175346,188746,256351,191208,,3367247,18-07-2025,2123616.0,4682578.0
Pro,49137,31005,781490,,977588,915643,949802,689419,943205,1043008,1486725,696913,,4208581,18-07-2025,354717.0,4710071.0
TOTAL,354818,354818,7000250,,3656160,2855189,3656160,2855189,3535439,1990100,3535439,1990100,,19391956,18-07-2025,7000250.0,19391956.0
Client,206633,110812,2559885,,2290251,1920424,2486062,2311413,2482030,802340,1426779,1116398,,7808896,21-07-2025,357432.0,10261563.0
DII,66559,29360,197637,,5911,14283,0,0,2086,415,409798,0,,4624715,21-07-2025,4185557.0,286891.0
FII,31538,176782,3438974,,350360,474567,351746,322862,177034,188378,260360,191932,,3405263,21-07-2025,2101582.0,4660850.0
Pro,41845,29621,798047,,1033307,1052479,842021,827477,966980,1049116,1531193,731919,,4312203,21-07-2025,349972.0,4941773.0
TOTAL,346575,346575,6994543,,3679829,3461752,3679829,3461752,3628130,2040249,3628130,2040249,,20151078,21-07-2025,6994543.0,20151078.0
Client,207135,109190,2593875,,2841025,1996706,2864195,2405211,2549349,807623,1443906,1142020,,8331646,22-07-2025,367124.0,10995713.0
DII,65840,29560,204186,,5911,14283,0,0,2086,415,413307,0,,4623229,22-07-2025,4180362.0,292721.0
FII,30254,179708,3426583,,404137,528219,424169,350391,181416,194032,265671,196946,,3534534,22-07-2025,2117650.0,4764640.0
Pro,43873,28644,816220,,1097819,1080196,1060528,863802,979918,1092407,1589885,755511,,4674098,22-07-2025,375728.0,5110433.0
TOTAL,347102,347102,7040864,,4348891,3619404,4348891,3619404,3712769,2094477,3712769,2094477,,21163507,22-07-2025,7040864.0,21163507.0
Client,204737,103216,2592154,,2421661,2557331,2641246,2842075,2508898,854341,1458971,1160030,,8569169,23-07-2025,363630.0,11139122.0
DII,65056,31260,207369,,5911,14283,0,0,2086,415,417396,0,,4647698,23-07-2025,4199042.0,295120.0
FII,32171,177728,3438153,,418425,540459,402265,404952,184995,195454,267249,199183,,3560442,23-07-2025,2109065.0,4809657.0
Pro,38114,27874,828876,,1100090,1279789,902577,1144834,1006469,1087988,1558832,778985,,4807917,23-07-2025,394815.0,5341326.0
TOTAL,340078,340078,7066552,,3946087,4391862,3946087,4391862,3702448,2138198,3702448,2138198,,21585226,23-07-2025,7066552.0,21585226.0
Client,210893,102109,2608203,,1954516,1449525,1967640,1816476,2583576,832794,1455247,1167648,,6872032,24-07-2025,362911.0,9639507.0
DII,65944,37689,211222,,1570,14963,0,0,2452,415,422806,0,,4654781,24-07-2025,4194286.0,296566.0
FII,30674,176212,3405753,,337211,456262,310417,263558,186768,197657,269679,199619,,3314132,24-07-2025,2094647.0,4614325.0
Pro,37471,28972,841461,,728807,767856,744046,608571,995620,1110237,1620684,773836,,4190904,24-07-2025,414795.0,4481452.0
TOTAL,344982,344982,7066639,,3022103,2688606,3022103,2688606,3768416,2141103,3768416,2141103,,19031849,24-07-2025,7066639.0,19031849.0
Client,217910,101463,2594930,,2803065,1538984,2736743,2014106,2629162,778123,1428417,1144868,,7785205,25-07-2025,359607.0,10562174.0
DII,62502,37825,217573,,1570,14963,0,0,2452,415,422647,0,,4637508,25-07-2025,4177036.0,299475.0
FII,31725,190245,3399653,,432309,558610,460562,324550,185705,201355,268783,195123,,3563362,25-07-2025,2124099.0,4809357.0
Pro,45884,28488,874985,,1043637,923609,1083276,697509,973579,1116373,1671051,756275,,4662998,25-07-2025,426399.0,4978067.0
TOTAL,358021,358021,7087141,,4280581,3036165,4280581,3036165,3790898,2096266,3790898,2096266,,20649072,25-07-2025,7087141.0,20649072.0
Client,223751,96914,2569360,,3245888,1606848,3164232,2116160,2601479,770153,1397333,1106805,,8224192,28-07-2025,342748.0,11017479.0
DII,60723,38049,221740,,1570,18296,0,0,2452,415,418715,0,,4676212,28-07-2025,4219448.0,305196.0
FII,33986,198714,3418612,,444580,588880,522244,346635,181334,194216,260467,186414,,3624140,28-07-2025,2109666.0,4861608.0
Pro,45521,30304,856324,,1274678,984435,1280241,735663,982865,1101432,1691615,772997,,4904994,28-07-2025,394174.0,5245255.0
TOTAL,363981,363981,7066036,,4966717,3198459,4966717,3198459,3768130,2066216,3768130,2066216,,21429538,28-07-2025,7066036.0,21429538.0
Client,221661,89857,2557200,,2990974,1996872,3114150,2437918,2407442,798683,1349748,1074633,,8402747,29-07-2025,336441.0,10972832.0
DII,60573,31545,235005,,1570,23796,0,0,2016,415,417207,0,,4717287,29-07-2025,4268535.0,323375.0
FII,31031,201715,3458703,,453880,591027,479598,387862,179638,185616,252562,178005,,3594709,29-07-2025,2094967.0,4899895.0
Pro,47730,37878,841142,,1253231,1043273,1105907,829188,984606,1062817,1554185,794893,,4714158,29-07-2025,392107.0,5232799.0
TOTAL,360995,360995,7092050,,4699655,3654968,4699655,3654968,3573702,2047531,3573702,2047531,,21428900,29-07-2025,7092050.0,21428900.0
Client,219278,86237,2545291,,3005821,2179155,3011218,2557330,2239728,802441,1280154,1044453,,8302374,30-07-2025,322981.0,10991714.0
DII,60374,34515,247139,,1570,27796,0,0,2016,415,409842,0,,4680099,30-07-2025,4235742.0,339310.0
FII,33838,206851,3480187,,455868,568923,506257,418936,172393,168862,247763,172551,,3671280,30-07-2025,2118922.0,4880072.0
Pro,53561,39448,826102,,1285030,1153499,1230814,953107,980410,1056180,1456788,810894,,4912125,30-07-2025,421074.0,5354782.0
TOTAL,367051,367051,7098719,,4748289,3929373,4748289,3929373,3394547,2027898,3394547,2027898,,21565877,30-07-2025,7098719.0,21565877.0
Client,184815,80838,2436244,,1235920,1026045,1243657,1368577,951822,428931,570092,627818,,4148011,31-07-2025,257028.0,6263777.0
DII,62595,32404,127294,,70,24774,0,0,965,0,616,0,,4121420,31-07-2025,4088400.0,215698.0
FII,16338,153998,3346518,,187052,327252,224542,143520,8929,34665,30112,14487,,2574626,31-07-2025,2007967.0,3920755.0
Pro,29278,25786,652962,,466286,571447,421130,437421,322728,517313,683624,338604,,2116188,31-07-2025,209623.0,2560014.0
TOTAL,293026,293026,6563018,,1889329,1949518,1889329,1949518,1284444,980909,1284444,980909,,12960244,31-07-2025,6563018.0,12960244.0
Client,202002,86619,2460900,,2204098,1262583,2110516,1714683,1226855,482178,715508,729820,,5628494,01-08-2025,271348.0,7838616.0
DII,62957,31218,131506,,70,24774,0,0,1148,0,47739,0,,4149552,01-08-2025,4070595.0,220455.0
FII,16421,174605,3340768,,283704,411973,361271,210981,20962,48180,45653,25760,,2853023,01-08-2025,2034752.0,4122008.0
Pro,40378,29316,687796,,751651,790556,767736,564221,419358,630810,859423,405588,,2870559,01-08-2025,244275.0,3320549.0
TOTAL,321758,321758,6620970,,3239523,2489885,3239523,2489885,1668323,1161168,1668323,1161168,,15501627,01-08-2025,6620970.0,15501627.0
Client,199081,86254,2443180,,2206963,1758312,2304380,2180048,1315922,554202,829908,768284,,6443402,04-08-2025,274529.0,8477660.0
DII,62911,31218,136452,,70,24774,0,0,1148,0,104337,0,,4237045,04-08-2025,4101490.0,225355.0
FII,17230,174180,3357670,,292059,406572,338534,238188,31899,56756,58932,34330,,2850986,04-08-2025,2006823.0,4162186.0
Pro,40704,28274,681193,,875745,957551,731924,728974,528527,655414,884319,463758,,3072902,04-08-2025,235653.0,3739134.0
TOTAL,319926,319926,6618495,,3374838,3147209,3374838,3147209,1877496,1266372,1877496,1266372,,16604336,04-08-2025,6618495.0,16604336.0
Client,207549,89052,2477960,,2590223,1801991,2562314,2227267,1445500,579042,897110,824033,,6873636,05-08-2025,273860.0,9102264.0
DII,62935,29518,144003,,70,19634,0,0,1148,0,118895,0,,4237313,05-08-2025,4088900.0,227790.0
FII,17090,185864,3341824,,335018,456499,374810,259607,41825,66382,67259,40961,,2961356,05-08-2025,2032855.0,4258638.0
Pro,46349,29489,676333,,931462,942519,919649,733768,552626,698917,957835,479347,,3364593,05-08-2025,244505.0,3848206.0
TOTAL,333923,333923,6640120,,3856773,3220642,3856773,3220642,2041099,1344341,2041099,1344341,,17436899,05-08-2025,6640120.0,17436899.0
Client,208133,93259,2487645,,3031442,1838812,2902144,2301507,1568131,609232,954212,861780,,7385833,06-08-2025,272931.0,9743395.0
DII,62924,29081,149492,,70,29634,0,0,1388,0,128908,0,,4249292,06-08-2025,4091303.0,243508.0
FII,17310,184401,3338651,,396621,532016,449463,270008,45689,70798,72478,45211,,3073309,06-08-2025,2051748.0,4401086.0
Pro,46578,28204,690425,,1095861,1011220,1172388,840167,574299,738490,1033909,511529,,3836428,06-08-2025,250231.0,4156873.0
TOTAL,334945,334945,6666213,,4523995,3411682,4523995,3411682,2189507,1418520,2189507,1418520,,18544862,06-08-2025,6666213.0,18544862.0
Client,209403,89593,2503840,,1532145,1245912,1464923,1622163,1629659,625358,1008638,879834,,5331324,07-08-2025,266174.0,7746317.0
DII,64020,27088,152268,,70,25383,0,0,1388,0,141400,0,,4305954,07-08-2025,4137466.0,243129.0
FII,17977,191236,3365626,,235441,416437,281197,174462,49871,75643,77650,49124,,2839180,07-08-2025,2065511.0,4160995.0
Pro,46623,30106,700982,,550235,669788,571771,560896,612141,759041,1065371,531084,,3012793,07-08-2025,253565.0,3338810.0
TOTAL,338023,338023,6722716,,2317891,2357520,2317891,2357520,2293059,1460042,2293059,1460042,,15489251,07-08-2025,6722716.0,15489251.0
Client,217668,93510,2531465,,2604472,1358824,2445548,1850137,1826182,631457,1079440,920293,,6656081,08-08-2025,267153.0,9170068.0
DII,66935,25435,155599,,12070,32394,0,0,1538,0,149371,0,,4316177,08-08-2025,4141371.0,268536.0
FII,18122,200792,3360738,,360340,480816,451153,197681,55548,86148,83341,53843,,3087102,08-08-2025,2100292.0,4361712.0
Pro,52876,35864,726794,,975805,791209,1055986,615425,626231,806392,1197347,549861,,3720263,08-08-2025,265780.0,3979307.0
TOTAL,355601,355601,6774596,,3952687,2663243,3952687,2663243,2509499,1523997,2509499,1523997,,17779623,08-08-2025,6774596.0,17779623.0
Client,215716,93362,2507588,,2268785,1993015,2354657,2402620,1826415,697423,1117333,933840,,7177576,11-08-2025,275764.0,9508941.0
DII,66412,27135,163649,,70,34894,0,0,1688,0,167116,0,,4356031,11-08-2025,4161780.0,266713.0
FII,18282,198009,3395836,,319433,517729,385879,288444,60191,91882,86139,56774,,3114508,11-08-2025,2099263.0,4403353.0
Pro,48925,30829,734462,,990985,1013160,838737,867733,669966,802909,1187672,601600,,3791300,11-08-2025,264728.0,4260408.0
TOTAL,349335,349335,6801535,,3579273,3558798,3579273,3558798,2558260,1592214,2558260,1592214,,18439415,11-08-2025,6801535.0,18439415.0
Client,218633,91345,2518347,,2959909,1915103,2865482,2395005,1903603,714861,1156513,963731,,7756183,12-08-2025,284107.0,10230456.0
DII,66527,27985,164401,,70,34894,0,0,1948,0,178576,0,,4359674,12-08-2025,4153113.0,267840.0
FII,17520,202778,3415322,,356179,512828,443340,260681,63388,98228,90226,63483,,3172660,12-08-2025,2112152.0,4463464.0
Pro,51682,32254,733905,,1138323,1002621,1145659,809759,691369,824463,1234993,610338,,4115606,12-08-2025,282603.0,4442363.0
TOTAL,354362,354362,6831975,,4454481,3465445,4454481,3465445,2660308,1637552,2660308,1637552,,19404123,12-08-2025,6831975.0,19404123.0
Client,217862,91683,2517625,,2783983,2536444,2733953,2902372,1901148,779424,1186392,989626,,8186725,13-08-2025,282699.0,10736486.0
DII,66606,29131,167561,,1070,33439,0,0,3948,0,180848,0,,4402331,13-08-2025,4192352.0,272624.0
FII,19155,201912,3453645,,399605,562039,451350,371415,75242,105040,92873,68723,,3304734,13-08-2025,2118460.0,4614726.0
Pro,52560,33457,748913,,1105383,1279531,1104738,1137665,709040,823796,1229265,649911,,4449269,13-08-2025,294233.0,4719223.0
TOTAL,356183,356183,6887744,,4290042,4411452,4290042,4411452,2689378,1708260,2689378,1708260,,20343059,13-08-2025,6887744.0,20343059.0
Client,214029,89898,2521603,,1697060,1206346,1525668,1597071,1950556,774573,1205472,1004399,,5703191,14-08-2025,280683.0,8364167.0
DII,66066,31131,177456,,5870,45454,0,0,9008,0,184637,0,,4407537,14-08-2025,4191769.0,303854.0
FII,18213,201092,3457494,,254685,420447,286714,164603,85791,113474,98213,71754,,2966706,14-08-2025,2144330.0,4350103.0
Pro,54976,31163,765428,,505175,655611,650408,566183,716374,842554,1273407,654448,,3480809,14-08-2025,305199.0,3540119.0
TOTAL,353284,353284,6921981,,2462790,2327858,2462790,2327858,2761729,1730601,2761729,1730601,,16558243,14-08-2025,6921981.0,16558243.0
