Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts,Date,Future Stock Short       ,Total Long Contracts      
Client,203467,87665,2512435,,2238526,1722603,2146460,2185351,1937444,865309,1217407,1045247,,6971858,18-08-2025,289728.0,9479784.0
DII,72060,34952,189885,,2170,45454,0,0,2887,0,199696,0,,4458684,18-08-2025,4224036.0,312456.0
FII,20703,192027,3498037,,343765,506654,372870,251792,88145,118500,100342,77982,,3127500,18-08-2025,2132486.0,4575804.0
Pro,51648,33234,782848,,745643,904920,810774,742487,783217,871583,1294248,732163,,3949861,18-08-2025,336955.0,4139859.0
TOTAL,347878,347878,6983205,,3330104,3179631,3330104,3179631,2811693,1855392,2811693,1855392,,18507903,18-08-2025,6983205.0,18507903.0
Client,202833,85183,2521111,,2373616,2271089,2362184,2656338,1919868,927910,1242136,1072502,,7716639,19-08-2025,298296.0,10216428.0
DII,72435,35473,191756,,950,57454,0,0,2598,0,203255,0,,4478476,19-08-2025,4239748.0,325193.0
FII,20682,192213,3520500,,362434,525440,375091,262975,92390,121137,104762,82804,,3137900,19-08-2025,2120055.0,4642582.0
Pro,48726,31807,782128,,847804,1033312,847529,967982,820738,877956,1285441,771697,,4261852,19-08-2025,357396.0,4410664.0
TOTAL,344676,344676,7015495,,3584804,3887295,3584804,3887295,2835594,1927003,2835594,1927003,,19594867,19-08-2025,7015495.0,19594867.0
Client,202829,83714,2538744,,2569340,2723746,2535852,3049305,1972173,953816,1266911,1103268,,8346701,20-08-2025,307651.0,10960648.0
DII,72307,40103,202553,,950,54679,0,0,3011,0,213513,0,,4487717,20-08-2025,4234101.0,333500.0
FII,21383,194575,3527057,,384514,562212,422435,350914,100320,125722,110081,86325,,3300949,20-08-2025,2136619.0,4721208.0
Pro,50211,28338,790267,,956668,1302527,953184,1242946,849505,906766,1334504,796711,,4735933,20-08-2025,380250.0,4855944.0
TOTAL,346730,346730,7058621,,3911472,4643165,3911472,4643165,2925009,1986304,2925009,1986304,,20871300,20-08-2025,7058621.0,20871300.0
Client,197261,85821,2550870,,1743808,1427685,1707471,1834552,1995787,948945,1281827,1120389,,6348492,21-08-2025,318432.0,8864356.0
DII,71015,40103,203693,,950,44854,0,0,3296,0,214344,0,,4463515,21-08-2025,4209068.0,323808.0
FII,22225,190275,3522787,,277304,444635,292269,182101,102637,131079,111247,89128,,3013435,21-08-2025,2148415.0,4500667.0
Pro,52908,27210,814234,,613543,715421,635865,615942,857551,928371,1351853,798878,,3845417,21-08-2025,415669.0,3982028.0
TOTAL,343409,343409,7091584,,2635605,2632595,2635605,2632595,2959271,2008395,2959271,2008395,,17670859,21-08-2025,7091584.0,17670859.0
Client,203646,86598,2551009,,2750710,1520370,2739687,2100450,2019751,899360,1283055,1115044,,7635206,22-08-2025,310372.0,9944846.0
DII,70088,41103,215697,,950,44854,0,0,3296,0,211760,0,,4435747,22-08-2025,4182884.0,334885.0
FII,23354,194863,3513079,,381017,527827,440409,233258,100014,134738,112994,86126,,3234664,22-08-2025,2167014.0,4680029.0
Pro,53553,28077,787485,,1153223,915313,1105804,674656,855554,935096,1370806,768024,,4354368,22-08-2025,407000.0,4700224.0
TOTAL,350641,350641,7067270,,4285900,3008364,4285900,3008364,2978615,1969194,2978615,1969194,,19659984,22-08-2025,7067270.0,19659984.0
Client,203063,87442,2525888,,2679412,1913487,2766256,2379658,1911876,889099,1248165,1088152,,7882820,25-08-2025,313147.0,10122825.0
DII,68632,41103,234599,,370,44854,0,0,3423,0,211006,0,,4439284,25-08-2025,4187175.0,351878.0
FII,31241,201479,3533216,,400256,549594,447635,287892,97131,129348,103591,80840,,3293152,25-08-2025,2171715.0,4740785.0
Pro,53135,26047,782975,,1215491,952082,1081638,792466,863877,912092,1313545,761547,,4379884,25-08-2025,404641.0,4779652.0
TOTAL,356071,356071,7076678,,4295529,3460016,4295529,3460016,2876307,1930539,2876307,1930539,,19995140,25-08-2025,7076678.0,19995140.0
Client,209787,86446,2547493,,3123990,1657634,3024398,2185212,1752503,782407,1159630,1031328,,7789727,26-08-2025,302713.0,10073813.0
DII,69308,42009,250342,,370,44854,0,0,3153,0,211348,0,,4477915,26-08-2025,4224558.0,368027.0
FII,35491,212420,3502113,,469122,591883,522034,300349,89801,121425,98342,71103,,3347765,26-08-2025,2143516.0,4809835.0
Pro,51851,25562,770335,,1305409,1001448,1352458,810257,836329,906282,1212466,707683,,4507923,26-08-2025,399496.0,4871655.0
TOTAL,366437,366437,7070283,,4898891,3295819,4898891,3295819,2681786,1810114,2681786,1810114,,20123330,26-08-2025,7070283.0,20123330.0
Client,207664,80029,2440645,,1723523,1138505,1628867,1551395,774317,386021,532989,613287,,4636783,28-08-2025,230215.0,6670675.0
DII,73646,37480,155211,,370,22179,0,0,1853,0,1108,0,,4165163,28-08-2025,4126575.0,253259.0
FII,16621,185135,3412601,,251762,427322,297771,141303,22567,46159,40088,22434,,2754569,28-08-2025,2067839.0,4177032.0
Pro,31847,27134,594074,,537797,603008,586814,498316,274237,458163,498789,254622,,2043577,28-08-2025,177902.0,2499126.0
TOTAL,329778,329778,6602531,,2513452,2191014,2513452,2191014,1072974,890343,1072974,890343,,13600092,28-08-2025,6602531.0,13600092.0
Client,214659,84343,2477298,,2635383,1522862,2496023,2020655,961696,455853,683364,700994,,6224453,29-08-2025,239074.0,8267751.0
DII,74840,38006,160600,,370,34939,0,0,2038,0,23518,0,,4247467,29-08-2025,4185943.0,272787.0
FII,18187,193382,3437632,,415906,523898,491059,248841,36383,62511,55614,33594,,3090305,29-08-2025,2067816.0,4494518.0
Pro,34767,26722,612433,,1015271,890572,1079848,702776,377738,542032,615359,325808,,2945643,29-08-2025,195130.0,3472813.0
TOTAL,342453,342453,6687963,,4066930,2972272,4066930,2972272,1377855,1060396,1377855,1060396,,16507868,29-08-2025,6687963.0,16507868.0
Client,215040,85594,2483071,,2505461,2370830,2474990,2782888,1036471,526719,779804,745468,,7120300,01-09-2025,251556.0,9137592.0
DII,74724,40406,161173,,370,34939,0,0,2038,0,56990,0,,4316853,01-09-2025,4219457.0,273244.0
FII,19646,192193,3451292,,388829,586370,440532,390020,40901,70508,65708,41459,,3164046,01-09-2025,2034134.0,4557545.0
Pro,34938,26155,611712,,1012858,1365054,991995,1184285,476712,568891,653620,379191,,3437347,01-09-2025,202101.0,4070165.0
TOTAL,344348,344348,6707248,,3907518,4357193,3907518,4357193,1556122,1166118,1556122,1166118,,18038546,01-09-2025,6707248.0,18038546.0
Client,216275,86175,2496227,,1595051,1156355,1540853,1634705,1108394,549646,835404,789993,,5142077,02-09-2025,254947.0,7121948.0
DII,74965,40806,167675,,370,34939,0,0,2178,0,69389,0,,4322330,02-09-2025,4212135.0,280127.0
FII,17220,197645,3438460,,252789,450744,290844,152878,49507,81501,73945,48322,,2789384,02-09-2025,2025750.0,4290222.0
Pro,39974,23808,597382,,548753,678558,565266,533013,516142,605246,697483,398078,,2424560,02-09-2025,206912.0,2986055.0
TOTAL,348434,348434,6699744,,2396963,2320596,2396963,2320596,1676221,1236393,1676221,1236393,,14678351,02-09-2025,6699744.0,14678351.0
Client,216745,85485,2525482,,1855428,1879058,1899385,2258596,1192707,605326,910160,837862,,6256204,03-09-2025,264716.0,8274746.0
DII,75194,39506,173693,,970,34939,0,0,2353,0,80960,0,,4341181,03-09-2025,4220715.0,287149.0
FII,17606,200402,3415196,,328489,519945,391345,300650,53782,87769,81873,54730,,3060123,03-09-2025,2031123.0,4422787.0
Pro,37992,22144,614109,,743115,967743,637272,842439,568397,637231,744246,437734,,2895761,03-09-2025,211926.0,3568587.0
TOTAL,347537,347537,6728480,,2928003,3401685,2928003,3401685,1817239,1330326,1817239,1330326,,16553270,03-09-2025,6728480.0,16553270.0
Client,217226,86646,2541542,,2738331,1970719,2657689,2445711,1344799,620395,979211,873454,,7315908,04-09-2025,273196.0,9433012.0
DII,75521,41343,184779,,970,34939,0,0,2271,0,89754,0,,4328878,04-09-2025,4197781.0,298480.0
FII,18068,206645,3401019,,412100,564196,471503,293796,58919,90673,89614,59837,,3170480,04-09-2025,2049085.0,4544975.0
Pro,43865,20046,613347,,992244,958199,1014452,788546,588007,681222,835417,458999,,3338085,04-09-2025,220625.0,3876884.0
TOTAL,354680,354680,6740687,,4143645,3528053,4143645,3528053,1993996,1392290,1993996,1392290,,18153351,04-09-2025,6740687.0,18153351.0
Client,217989,87353,2548377,,2842453,2145395,2817800,2577950,1378687,665772,1014291,903323,,7677616,05-09-2025,276899.0,9798673.0
DII,75862,38993,189359,,970,37539,0,0,1863,0,114161,0,,4362480,05-09-2025,4209326.0,305593.0
FII,16715,208130,3400599,,487024,621360,529256,336406,63159,93806,96715,69782,,3291310,05-09-2025,2051021.0,4682663.0
Pro,46620,22710,630501,,1085406,1040126,1068797,930064,632394,707325,850936,493798,,3597895,05-09-2025,231590.0,4142372.0
TOTAL,357186,357186,6768836,,4415853,3844420,4415853,3844420,2076103,1466903,2076103,1466903,,18929301,05-09-2025,6768836.0,18929301.0
Client,219016,85968,2559870,,2900870,2413966,2900550,2870311,1428691,719981,1057817,939493,,8141258,08-09-2025,287119.0,10242394.0
DII,75800,37703,191904,,970,37539,0,0,1863,0,131015,0,,4401062,08-09-2025,4232344.0,308076.0
FII,18193,209553,3415244,,562423,697622,554786,411510,67833,98675,100291,70822,,3394750,08-09-2025,2047788.0,4859990.0
Pro,41968,21753,651990,,1194907,1294890,1203834,1162196,674626,723352,883890,531693,,4055123,08-09-2025,251757.0,4581733.0
TOTAL,354977,354977,6819008,,4659170,4444017,4659170,4444017,2173013,1542008,2173013,1542008,,19992193,08-09-2025,6819008.0,19992193.0
Client,218724,86354,2578885,,1553308,1358054,1535423,1759413,1553480,761471,1100416,974209,,5750071,09-09-2025,294255.0,8023922.0
DII,75600,37703,193836,,970,37539,0,0,2013,0,148498,0,,4422078,09-09-2025,4235877.0,309958.0
FII,20018,209868,3414716,,279565,467098,298800,189896,70465,101037,102451,72177,,2920711,09-09-2025,2047519.0,4352898.0
Pro,41807,22224,653016,,571950,674870,571570,588251,675020,741620,949613,557742,,2952202,09-09-2025,262802.0,3358284.0
TOTAL,356149,356149,6840453,,2405793,2537561,2405793,2537561,2300978,1604128,2300978,1604128,,16045061,09-09-2025,6840453.0,16045061.0
Client,212107,85476,2559161,,1974113,1950202,1963049,2332358,1589960,791247,1132276,1002195,,6797953,10-09-2025,282599.0,9076790.0
DII,78043,39503,196633,,970,27445,0,0,2091,0,160693,0,,4450058,10-09-2025,4249862.0,305182.0
FII,23924,210064,3418777,,332668,536331,385732,295980,76877,105513,103809,76168,,3114663,10-09-2025,2042910.0,4494090.0
Pro,44185,23216,660338,,768304,964454,727274,850094,700803,758488,972953,576885,,3409960,10-09-2025,259538.0,3896572.0
TOTAL,358259,358259,6834909,,3076055,3478432,3076055,3478432,2369731,1655248,2369731,1655248,,17772634,10-09-2025,6834909.0,17772634.0
Client,211045,84736,2583584,,2210104,2410003,2282471,2737740,1704130,814639,1178591,1030754,,7600596,11-09-2025,286304.0,9933505.0
DII,78043,39503,196682,,970,27445,0,0,2091,0,168575,0,,4456368,11-09-2025,4248290.0,305231.0
FII,25119,207919,3405470,,378573,589398,409064,330311,74701,107961,106853,79423,,3202225,11-09-2025,2068655.0,4581222.0
Pro,39629,21678,682920,,971884,1092433,869995,1051229,718532,792442,1045435,604865,,3858610,11-09-2025,265407.0,4297841.0
TOTAL,353836,353836,6868656,,3561531,4119280,3561531,4119280,2499454,1715042,2499454,1715042,,19117799,11-09-2025,6868656.0,19117799.0
Client,205394,83097,2581066,,2257645,2778612,2393459,3074165,1780022,856971,1215735,1057197,,8118694,12-09-2025,295041.0,10459710.0
DII,78054,39503,197858,,970,27445,0,0,2211,0,170597,0,,4456337,12-09-2025,4246237.0,306538.0
FII,26661,199010,3414956,,456539,678980,457311,402704,77778,111769,111388,83401,,3322200,12-09-2025,2068386.0,4766683.0
Pro,36120,24619,693386,,1043494,1233522,907878,1241690,743865,816369,1106156,644511,,4202456,12-09-2025,277602.0,4566756.0
TOTAL,346229,346229,6887266,,3758648,4718559,3758648,4718559,2603876,1785109,2603876,1785109,,20099687,12-09-2025,6887266.0,20099687.0
Client,206755,82406,2604905,,2779958,2729008,2762466,3144706,1904671,876605,1252975,1084931,,8626351,15-09-2025,298867.0,11101901.0
DII,78054,41203,197094,,970,27445,0,0,2261,0,190210,0,,4495187,15-09-2025,4263774.0,305824.0
FII,26579,197735,3400446,,499486,717993,535925,430567,80433,113338,115542,85017,,3443577,15-09-2025,2078790.0,4838275.0
Pro,35372,25416,718456,,1173317,1333774,1155339,1232946,756135,844980,1184773,664975,,4542919,15-09-2025,279470.0,4862034.0
TOTAL,346760,346760,6920901,,4453730,4808220,4453730,4808220,2743500,1834923,2743500,1834923,,21108034,15-09-2025,6920901.0,21108034.0
Client,199829,82089,2605359,,1425706,1642876,1470393,1942718,1886412,922648,1277234,1106408,,6186978,16-09-2025,308136.0,8682829.0
DII,79769,40537,196521,,970,27445,0,0,2261,0,193380,0,,4494092,16-09-2025,4260175.0,306966.0
FII,26430,185991,3423953,,298333,490570,308570,229468,83072,114255,117096,88216,,3021652,16-09-2025,2092311.0,4436612.0
Pro,33406,30817,727862,,602238,724840,548283,713544,804879,851602,1188914,693881,,3468512,16-09-2025,293073.0,3744827.0
TOTAL,339434,339434,6953695,,2327246,2885730,2327246,2885730,2776624,1888505,2776624,1888505,,17171235,16-09-2025,6953695.0,17171235.0
Client,195075,82257,2604639,,1750202,1938105,1852984,2262347,1962301,965204,1309245,1149376,,6974475,17-09-2025,318266.0,9415526.0
DII,81097,39971,205860,,970,37845,0,0,2302,0,201046,0,,4496059,17-09-2025,4255042.0,328074.0
FII,27064,177724,3430475,,375596,547466,386440,304838,88221,122759,122735,95281,,3189014,17-09-2025,2101997.0,4591582.0
Pro,30122,33406,746247,,809404,950549,696749,906781,844996,890072,1264794,733378,,3947024,17-09-2025,311916.0,4271391.0
TOTAL,333358,333358,6987221,,2936172,3473966,2936172,3473966,2897820,1978035,2897820,1978035,,18606572,17-09-2025,6987221.0,18606572.0
Client,189243,80314,2612825,,2157714,2298331,2307126,2712851,2026368,976654,1348505,1171336,,7943139,18-09-2025,323006.0,10261135.0
DII,83380,39971,209067,,963,41245,0,0,2302,0,210019,0,,4506754,18-09-2025,4256764.0,336957.0
FII,27813,171472,3444136,,431295,616493,419058,340222,95099,127524,126406,97491,,3269814,18-09-2025,2115165.0,4742360.0
Pro,29876,38555,755762,,949095,1105542,812883,1008537,880521,914253,1319360,749604,,4255794,18-09-2025,326855.0,4635049.0
TOTAL,330312,330312,7021790,,3539067,4061611,3539067,4061611,3004290,2018431,3004290,2018431,,19975501,18-09-2025,7021790.0,19975501.0
Client,193006,79469,2632234,,2735289,2364189,2791042,2739076,2130581,984326,1382632,1192625,,8514642,19-09-2025,329798.0,11039625.0
DII,83556,40546,199300,,963,40045,0,0,2302,0,218590,0,,4518538,19-09-2025,4259402.0,326166.0
FII,25482,172255,3471838,,524961,635317,490990,367142,96731,127039,130076,101162,,3408823,19-09-2025,2147198.0,4881369.0
Pro,26010,35784,792926,,1074220,1105083,1053401,1038417,901527,949398,1399843,766976,,4654321,19-09-2025,359900.0,4849164.0
TOTAL,328054,328054,7096298,,4335433,4144634,4335433,4144634,3131141,2060763,3131141,2060763,,21096323,19-09-2025,7096298.0,21096323.0
Client,191282,83494,2642302,,3346119,2284800,3326349,2716171,2251048,967832,1402522,1211640,,9086318,22-09-2025,346142.0,11683383.0
DII,83104,40546,211740,,963,36595,0,0,2196,0,226140,0,,4529329,22-09-2025,4262643.0,334598.0
FII,26056,170310,3481617,,582366,667889,616549,381910,95203,127312,128144,98464,,3565389,22-09-2025,2170012.0,4980443.0
Pro,27140,33232,835178,,1482043,1107789,1468593,998992,928316,999061,1519957,784101,,5196915,22-09-2025,392040.0,5379527.0
TOTAL,327582,327582,7170837,,5411491,4097073,5411491,4097073,3276763,2094205,3276763,2094205,,22377950,22-09-2025,7170837.0,22377950.0
Client,192884,83282,2646984,,1774611,1551988,1803938,1900239,2289582,968557,1424698,1215115,,6776749,23-09-2025,349476.0,9424606.0
DII,84184,38946,218333,,963,36845,0,0,2256,0,226510,0,,4547359,23-09-2025,4281903.0,342581.0
FII,27060,169238,3501287,,313723,505629,346177,238258,94686,126524,122296,95736,,3149795,23-09-2025,2178090.0,4568909.0
Pro,24122,36784,873947,,683097,697310,622279,653274,958917,1017613,1571937,801843,,4117199,23-09-2025,431082.0,4255006.0
TOTAL,328250,328250,7240551,,2772394,2791772,2772394,2791772,3345441,2112694,3345441,2112694,,18591102,23-09-2025,7240551.0,18591102.0
Client,196282,82472,2658971,,2346866,1724656,2384327,2198098,2369607,942803,1430813,1219245,,7661805,24-09-2025,346850.0,10239186.0
DII,82576,38946,221448,,963,31495,0,0,2284,0,228383,0,,4547512,24-09-2025,4280183.0,338766.0
FII,29680,174979,3510851,,387894,591874,446592,316811,91139,132671,120993,94086,,3351611,24-09-2025,2198150.0,4744109.0
Pro,26548,38689,903578,,999122,880599,903926,713716,969250,1041491,1652091,803634,,4581722,24-09-2025,469665.0,4820589.0
TOTAL,335086,335086,7294848,,3734845,3228625,3734845,3228625,3432280,2116965,3432280,2116965,,20142649,24-09-2025,7294848.0,20142649.0
Client,201678,85649,2655354,,3069240,1813250,3052700,2324581,2341963,899821,1408383,1191735,,8392515,25-09-2025,329466.0,10981306.0
DII,83432,37246,227078,,963,25645,0,0,1986,0,229189,0,,4580934,25-09-2025,4314499.0,339104.0
FII,33574,181460,3495527,,490236,661734,565970,342115,96253,139531,119764,87031,,3489570,25-09-2025,2193230.0,4916856.0
Pro,31920,46249,896854,,1301421,940960,1243190,774893,976612,1044986,1659478,805572,,4967000,25-09-2025,437618.0,5192753.0
TOTAL,350604,350604,7274813,,4861861,3441589,4861861,3441589,3416814,2084338,3416814,2084338,,21430019,25-09-2025,7274813.0,21430019.0
Client,215067,84788,2636357,,3573150,1928506,3586252,2379522,2329402,863185,1366152,1159656,,8900997,26-09-2025,324627.0,11545667.0
DII,83431,35046,238014,,25063,25645,0,0,1913,0,228202,0,,4584107,26-09-2025,4320859.0,374066.0
FII,33565,200527,3518668,,625853,753826,682758,418024,89537,143871,118637,80633,,3738546,26-09-2025,2237967.0,5165320.0
Pro,42964,54666,897658,,1513648,984084,1468704,894515,933026,1020426,1640887,787193,,5253209,26-09-2025,407244.0,5391806.0
TOTAL,375027,375027,7290697,,5737713,3692061,5737713,3692061,3353878,2027482,3353878,2027482,,22476858,26-09-2025,7290697.0,22476858.0
Client,212772,85657,2624151,,3487694,2219030,3546637,2714339,2096284,844681,1266924,1076676,,9012172,29-09-2025,321938.0,11484612.0
DII,83527,35767,246780,,13363,25645,0,0,1913,0,215470,0,,4621400,29-09-2025,4370163.0,371228.0
FII,39999,209583,3546355,,673693,819160,699252,497231,74003,112209,117727,78250,,3810134,29-09-2025,2208091.0,5265418.0
Pro,44079,49370,887814,,1542036,1167865,1470896,1020129,931585,998820,1503664,800784,,5249751,29-09-2025,404908.0,5572199.0
TOTAL,380377,380377,7305100,,5716785,4231700,5716785,4231700,3103785,1955710,3103785,1955710,,22693457,29-09-2025,7305100.0,22693457.0
Client,193487,68064,2561008,,1471677,1025223,1425886,1416084,1046131,459457,622628,657766,,4435699,30-09-2025,245271.0,6756983.0
DII,83610,33467,175255,,9463,25645,0,0,214,0,694,0,,4370600,30-09-2025,4336439.0,294187.0
FII,11968,188058,3460076,,243003,440915,306297,169406,18852,45799,40807,20114,,2857998,30-09-2025,2133316.0,4220613.0
Pro,33705,33181,711953,,486304,548564,478264,454856,320345,516948,721413,344324,,2225304,30-09-2025,193266.0,2617819.0
TOTAL,322770,322770,6908292,,2210447,2040347,2210447,2040347,1385542,1022204,1385542,1022204,,13889601,30-09-2025,6908292.0,13889601.0
Client,193862,61300,2579771,,1835402,1989232,1925285,2333162,1194837,528532,766654,739762,,6077756,01-10-2025,251593.0,8321636.0
DII,84836,33542,178832,,10603,25645,0,0,239,0,35886,0,,4416445,01-10-2025,4347017.0,300155.0
FII,13912,190822,3471753,,357533,575568,372340,294319,35254,58891,57234,32665,,3098898,01-10-2025,2151518.0,4512911.0
Pro,33883,40829,731449,,704037,833149,609951,796113,454358,613507,824914,428503,,2911987,01-10-2025,211677.0,3370383.0
TOTAL,326493,326493,6961805,,2907575,3423594,2907575,3423594,1684688,1200930,1684688,1200930,,16505085,01-10-2025,6961805.0,16505085.0
